id;cadastrado_em;modificado_em;excluido;data_hora;total_entradas;total_saidas;saldo_anterior;saldo_final;estorno;auditado;caixa_id;instituicao_id;ano;mes;total_transf_entradas;total_transf_saidas;aux_data_hora;aux_saldo_anterior;aux_saldo_final;aux_total_entradas;aux_total_saidas;aux_total_transf_entradas;aux_total_transf_saidas
213611;2024-01-16 01:49:42.696077+00;2024-01-16 01:49:42.696112+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;5132;2080;2023;12;0;0;\0;0;0;0;0;0;0
213612;2024-01-16 01:49:42.702394+00;2024-01-16 01:49:42.702433+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;5133;2080;2023;12;0;0;\0;0;0;0;0;0;0
213613;2024-01-16 01:49:42.709196+00;2024-01-16 01:49:42.709235+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;5134;2080;2023;12;0;0;\0;0;0;0;0;0;0
213614;2024-01-16 01:49:42.716306+00;2024-01-16 01:49:42.716349+00;false;2023-12-01 03:00:00+00;0;0;32,8;32,8;false;false;5135;2080;2023;12;0;0;\0;0;0;0;0;0;0
213615;2024-01-16 01:49:42.721594+00;2024-01-16 01:49:42.721627+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;5359;2080;2023;12;0;0;\0;0;0;0;0;0;0
213616;2024-01-16 01:49:42.727875+00;2024-01-16 01:49:42.727908+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;5445;2080;2023;12;0;0;\0;0;0;0;0;0;0
213617;2024-01-16 01:49:42.733908+00;2024-01-16 01:49:42.733942+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;5452;2080;2023;12;0;0;\0;0;0;0;0;0;0
213618;2024-01-16 01:49:42.74054+00;2024-01-16 01:49:42.740576+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;5525;2080;2023;12;0;0;\0;0;0;0;0;0;0
213619;2024-01-16 01:49:42.74696+00;2024-01-16 01:49:42.746985+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;5681;2080;2023;12;0;0;\0;0;0;0;0;0;0
213620;2024-01-16 01:49:42.752342+00;2024-01-16 01:49:42.752369+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;5809;2080;2023;12;0;0;\0;0;0;0;0;0;0
213621;2024-01-16 01:49:42.757737+00;2024-01-16 01:49:42.75776+00;false;2023-12-01 03:00:00+00;0;0;2822,31;2822,31;false;false;6106;2080;2023;12;0;0;\0;0;0;0;0;0;0
213622;2024-01-16 01:49:42.763499+00;2024-01-16 01:49:42.763543+00;false;2023-12-01 03:00:00+00;0;0;3281,61;3281,61;false;false;6139;2080;2023;12;0;0;\0;0;0;0;0;0;0
213623;2024-01-16 01:49:42.768845+00;2024-01-16 01:49:42.768869+00;false;2023-12-01 03:00:00+00;0;0;896,84;896,84;false;false;6158;2080;2023;12;0;0;\0;0;0;0;0;0;0
213624;2024-01-16 01:49:42.77382+00;2024-01-16 01:49:42.773845+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;6326;2080;2023;12;0;0;\0;0;0;0;0;0;0
213628;2024-01-16 01:53:40.638146+00;2024-01-16 01:53:40.638192+00;false;2023-12-01 03:00:00+00;23828,89;24608,62;4379,73;3600;false;false;2284;2245;2023;12;0;0;\0;0;0;0;0;0;0
213629;2024-01-16 01:53:40.647691+00;2024-01-16 01:53:40.647726+00;false;2023-12-01 03:00:00+00;0;0;0,99;0,99;false;false;3181;2245;2023;12;0;0;\0;0;0;0;0;0;0
213630;2024-01-16 02:02:11.337122+00;2024-01-16 02:02:11.337156+00;false;2023-12-01 03:00:00+00;3880,55;6265,36;2384,82;0,01;false;false;2439;2400;2023;12;0;0;\0;0;0;0;0;0;0
213631;2024-01-16 02:02:11.347889+00;2024-01-16 02:02:11.347939+00;false;2023-12-01 03:00:00+00;2105,3;2088,03;49,04;66,31;false;false;3329;2400;2023;12;0;0;\0;0;0;0;0;0;0
213632;2024-01-16 02:02:11.355604+00;2024-01-16 02:02:11.35583+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;3834;2400;2023;12;0;0;\0;0;0;0;0;0;0
213637;2024-01-16 02:11:13.62615+00;2024-01-16 02:11:13.626192+00;false;2023-12-01 03:00:00+00;2332,8;2332,63;7,15;7,32;false;false;2409;2370;2023;12;0;0;\0;0;0;0;0;0;0
213647;2024-01-16 02:16:15.916381+00;2024-01-16 02:16:15.916427+00;false;2023-12-01 03:00:00+00;1470,9;2571,78;3004,74;1903,86;false;false;6195;2883;2023;12;0;0;\0;0;0;0;0;0;0
213648;2024-01-16 02:16:15.924968+00;2024-01-16 02:16:15.925+00;false;2023-12-01 03:00:00+00;708,6;634,63;565,15;639,12;false;false;6200;2883;2023;12;0;0;\0;0;0;0;0;0;0
213650;2024-01-16 02:30:48.371222+00;2024-01-16 02:30:48.371261+00;false;2023-12-01 03:00:00+00;1347,5;1347,38;0,88;1;false;false;2554;2515;2023;12;0;0;\0;0;0;0;0;0;0
213670;2024-01-16 02:39:02.629634+00;2024-01-16 02:39:02.629688+00;false;2023-12-01 03:00:00+00;4518,05;4114,15;6,07;409,97;false;false;2030;1991;2023;12;0;0;\0;0;0;0;0;0;0
213671;2024-01-16 02:39:02.640607+00;2024-01-16 02:39:02.640653+00;false;2023-12-01 03:00:00+00;45,1;45,1;59,22;59,22;false;false;4036;1991;2023;12;0;0;\0;0;0;0;0;0;0
213672;2024-01-16 02:39:02.652277+00;2024-01-16 02:39:02.652323+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;3065;1991;2023;12;0;0;\0;0;0;0;0;0;0
213750;2024-01-16 02:40:09.142288+00;2024-01-16 02:40:09.142336+00;false;2023-12-01 03:00:00+00;27592,06;7771,45;5880,75;7193,46;false;false;2460;2421;2023;12;0;18507,9;\0;0;0;0;0;0;0
213751;2024-01-16 02:40:09.153165+00;2024-01-16 02:40:09.153205+00;false;2023-12-01 03:00:00+00;0;42,15;89,64;89,64;false;false;2898;2421;2023;12;42,15;0;\0;0;0;0;0;0;0
213752;2024-01-16 02:40:09.162733+00;2024-01-16 02:40:09.162785+00;false;2023-12-01 03:00:00+00;300;55;525,2;770,2;false;false;4005;2421;2023;12;0;0;\0;0;0;0;0;0;0
213753;2024-01-16 02:40:09.173698+00;2024-01-16 02:40:09.173747+00;false;2023-12-01 03:00:00+00;7269,65;69;5877,65;13078,3;false;false;4006;2421;2023;12;0;0;\0;0;0;0;0;0;0
213754;2024-01-16 02:40:09.193365+00;2024-01-16 02:40:09.193408+00;false;2023-12-01 03:00:00+00;2477,7;0;9022,03;11499,73;false;false;4010;2421;2023;12;0;0;\0;0;0;0;0;0;0
213755;2024-01-16 02:40:09.20415+00;2024-01-16 02:40:09.204198+00;false;2023-12-01 03:00:00+00;1200;5463,72;3209,33;3189,33;false;false;4103;2421;2023;12;5443,72;1200;\0;0;0;0;0;0;0
213756;2024-01-16 02:40:09.215272+00;2024-01-16 02:40:09.215317+00;false;2023-12-01 03:00:00+00;3677;55845,68;29104,42;38463,36;false;false;5435;2421;2023;12;62687,9;1160,28;\0;0;0;0;0;0;0
213757;2024-01-16 02:40:09.232382+00;2024-01-16 02:40:09.232432+00;false;2023-12-01 03:00:00+00;133772,38;49797,28;16557,08;16539,56;false;false;5634;2421;2023;12;51554,55;135547,17;\0;0;0;0;0;0;0
213758;2024-01-16 02:40:09.242238+00;2024-01-16 02:40:09.242282+00;false;2023-12-01 03:00:00+00;21128,15;462,46;30968;51633,69;false;false;5863;2421;2023;12;0;0;\0;0;0;0;0;0;0
213759;2024-01-16 02:40:09.253534+00;2024-01-16 02:40:09.253573+00;false;2023-12-01 03:00:00+00;5,24;0;561,88;567,12;false;false;6224;2421;2023;12;0;0;\0;0;0;0;0;0;0
213760;2024-01-16 02:40:09.267678+00;2024-01-16 02:40:09.267729+00;false;2023-12-01 03:00:00+00;0;0;21420,18;58107,21;false;false;6225;2421;2023;12;88241,58;51554,55;\0;0;0;0;0;0;0
213761;2024-01-16 02:40:09.280041+00;2024-01-16 02:40:09.280089+00;false;2023-12-01 03:00:00+00;4,9;0;530,98;535,88;false;false;6439;2421;2023;12;0;0;\0;0;0;0;0;0;0
213762;2024-01-16 02:40:09.291+00;2024-01-16 02:40:09.291048+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;3506;2421;2023;12;0;0;\0;0;0;0;0;0;0
213763;2024-01-16 02:40:09.304486+00;2024-01-16 02:40:09.304533+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;4007;2421;2023;12;0;0;\0;0;0;0;0;0;0
213764;2024-01-16 02:40:09.316941+00;2024-01-16 02:40:09.31699+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;4008;2421;2023;12;0;0;\0;0;0;0;0;0;0
213765;2024-01-16 02:40:09.334106+00;2024-01-16 02:40:09.334277+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;4009;2421;2023;12;0;0;\0;0;0;0;0;0;0
213766;2024-01-16 02:40:09.345723+00;2024-01-16 02:40:09.345768+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;4729;2421;2023;12;0;0;\0;0;0;0;0;0;0
213767;2024-01-16 02:40:09.368669+00;2024-01-16 02:40:09.368716+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;5104;2421;2023;12;0;0;\0;0;0;0;0;0;0
213768;2024-01-16 02:40:09.37863+00;2024-01-16 02:40:09.378678+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;5347;2421;2023;12;0;0;\0;0;0;0;0;0;0
213769;2024-01-16 02:47:04.870246+00;2024-01-16 02:47:04.870281+00;false;2023-12-01 03:00:00+00;5238,6;294;0;2623,6;false;false;2490;2451;2023;12;0;2321;\0;0;0;0;0;0;0
213770;2024-01-16 02:47:04.879472+00;2024-01-16 02:47:04.87952+00;false;2023-12-01 03:00:00+00;53570,95;51909,49;10330,24;15137,7;false;false;4386;2451;2023;12;3146;0;\0;0;0;0;0;0;0
213771;2024-01-16 02:47:04.888125+00;2024-01-16 02:47:04.888159+00;false;2023-12-01 03:00:00+00;405,57;0;3413,25;3818,82;false;false;4452;2451;2023;12;0;0;\0;0;0;0;0;0;0
213772;2024-01-16 02:47:04.89605+00;2024-01-16 02:47:04.89608+00;false;2023-12-01 03:00:00+00;145,08;3,35;683,27;0;false;false;5245;2451;2023;12;0;825;\0;0;0;0;0;0;0
213773;2024-01-16 02:47:04.903976+00;2024-01-16 02:47:04.904015+00;false;2023-12-01 03:00:00+00;4715;9250;0;0;false;false;5955;2451;2023;12;7824;3289;\0;0;0;0;0;0;0
213774;2024-01-16 02:47:04.914166+00;2024-01-16 02:47:04.914208+00;false;2023-12-01 03:00:00+00;0,82;0;6011,38;1477,2;false;false;5956;2451;2023;12;3289;7824;\0;0;0;0;0;0;0
213775;2024-01-16 02:47:04.921004+00;2024-01-16 02:47:04.921033+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;3157;2451;2023;12;0;0;\0;0;0;0;0;0;0
213776;2024-01-16 02:47:04.928053+00;2024-01-16 02:47:04.928083+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;3785;2451;2023;12;0;0;\0;0;0;0;0;0;0
213777;2024-01-16 02:47:04.936156+00;2024-01-16 02:47:04.936193+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;4018;2451;2023;12;0;0;\0;0;0;0;0;0;0
213778;2024-01-16 02:47:04.944334+00;2024-01-16 02:47:04.944367+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;5493;2451;2023;12;0;0;\0;0;0;0;0;0;0
213779;2024-01-16 02:59:17.456132+00;2024-01-16 02:59:17.456178+00;false;2023-12-01 03:00:00+00;1589,8;1166,5;13414,21;13837,51;false;false;2499;2460;2023;12;0;0;\0;0;0;0;0;0;0
213780;2024-01-16 02:59:17.468384+00;2024-01-16 02:59:17.468414+00;false;2023-12-01 03:00:00+00;50;7465,8;11447,98;4032,18;false;false;4125;2460;2023;12;0;0;\0;0;0;0;0;0;0
213781;2024-01-16 02:59:17.47722+00;2024-01-16 02:59:17.477266+00;false;2023-12-01 03:00:00+00;4806;5879,09;1246,24;173,15;false;false;6441;2460;2023;12;0;0;\0;0;0;0;0;0;0
213782;2024-01-16 02:59:17.491812+00;2024-01-16 02:59:17.491843+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;4126;2460;2023;12;0;0;\0;0;0;0;0;0;0
213783;2024-01-16 03:17:57.269044+00;2024-01-16 03:17:57.269074+00;false;2023-12-01 03:00:00+00;19845,26;18693,34;304,99;1456,91;false;false;2120;2081;2023;12;0;0;\0;0;0;0;0;0;0
213784;2024-01-16 03:17:57.276205+00;2024-01-16 03:17:57.276229+00;false;2023-12-01 03:00:00+00;3836;3597,37;16311,17;16549,8;false;false;2839;2081;2023;12;0;0;\0;0;0;0;0;0;0
213785;2024-01-16 03:17:57.281666+00;2024-01-16 03:17:57.281694+00;false;2023-12-01 03:00:00+00;1521;300;2193,67;3414,67;false;false;5727;2081;2023;12;0;0;\0;0;0;0;0;0;0
213786;2024-01-16 03:17:57.288314+00;2024-01-16 03:17:57.288356+00;false;2023-12-01 03:00:00+00;1266;2584,73;1726,87;408,14;false;false;6389;2081;2023;12;0;0;\0;0;0;0;0;0;0
213787;2024-01-16 03:17:57.294471+00;2024-01-16 03:17:57.294499+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;3240;2081;2023;12;0;0;\0;0;0;0;0;0;0
213788;2024-01-16 03:17:57.299831+00;2024-01-16 03:17:57.299856+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;4723;2081;2023;12;0;0;\0;0;0;0;0;0;0
213789;2024-01-16 03:40:09.539696+00;2024-01-16 03:40:09.539729+00;false;2023-12-01 03:00:00+00;2344,6;1064,81;756,94;2036,73;false;false;2506;2467;2023;12;0;0;\0;0;0;0;0;0;0
213790;2024-01-16 03:40:09.548666+00;2024-01-16 03:40:09.548709+00;false;2023-12-01 03:00:00+00;1942,83;2948,34;20;0;false;false;3761;2467;2023;12;2710,34;1724,83;\0;0;0;0;0;0;0
213791;2024-01-16 03:40:09.555208+00;2024-01-16 03:40:09.555236+00;false;2023-12-01 03:00:00+00;0;0;988,45;2,94;false;false;3762;2467;2023;12;1724,83;2710,34;\0;0;0;0;0;0;0
213792;2024-01-16 03:40:09.561584+00;2024-01-16 03:40:09.561612+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;3764;2467;2023;12;0;0;\0;0;0;0;0;0;0
213793;2024-01-16 03:40:09.568508+00;2024-01-16 03:40:09.568548+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;4430;2467;2023;12;0;0;\0;0;0;0;0;0;0
213794;2024-01-16 13:13:29.770788+00;2024-01-16 13:13:29.770822+00;false;2023-12-01 03:00:00+00;3874,45;4054,58;1294;1113,87;false;false;2355;2316;2023;12;0;0;\0;0;0;0;0;0;0
213795;2024-01-16 16:42:38.951723+00;2024-01-16 16:42:38.951776+00;false;2023-12-01 03:00:00+00;1006;42,63;232,05;1195,42;false;false;2152;2113;2023;12;0;0;\0;0;0;0;0;0;0
213796;2024-01-16 16:42:38.972196+00;2024-01-16 16:42:38.972248+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;3904;2113;2023;12;0;0;\0;0;0;0;0;0;0
213797;2024-01-16 16:42:38.982074+00;2024-01-16 16:42:38.982121+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;4109;2113;2023;12;0;0;\0;0;0;0;0;0;0
213798;2024-01-16 16:42:38.997032+00;2024-01-16 16:42:38.997066+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;4741;2113;2023;12;0;0;\0;0;0;0;0;0;0
213799;2024-01-16 16:42:39.015714+00;2024-01-16 16:42:39.01575+00;false;2023-12-01 03:00:00+00;0;0;0;0;false;false;4759;2113;2023;12;0;0;\0;0;0;0;0;0;0
213801;2024-01-16 17:00:59.711025+00;2024-01-16 17:00:59.711072+00;false;2023-12-01 03:00:00+00;13768,37;8848,35;174,76;5094,78;false;false;2655;2616;2023;12;0;0;\0;0;0;0;0;0;0
213807;2024-01-16 18:41:18.868262+00;2024-01-16 18:41:18.868311+00;false;2023-12-01 03:00:00+00;29876,9;32273,57;3645,48;1248,81;false;false;2100;2061;2023;12;0;0;\0;0;0;0;0;0;0
213808;2024-01-16 18:41:18.883585+00;2024-01-16 18:41:18.883635+00;false;2023-12-01 03:00:00+00;3397,3;915;8853,36;11335,66;false;false;3635;2061;2023;12;0;0;\0;0;0;0;0;0;0
213809;2024-01-16 18:41:18.892781+00;2024-01-16 18:41:18.892825+00;false;2023-12-01 03:00:00+00;1348;1348;152,87;152,87;false;false;3637;2061;2023;12;0;0;\0;0;0;0;0;0;0
213810;2024-01-16 18:41:18.903342+00;2024-01-16 18:41:18.903388+00;false;2023-12-01 03:00:00+00;0;0;47,09;47,09;false;false;3363;2061;2023;12;0;0;\0;0;0;0;0;0;0
213811;2024-01-16 18:41:18.913344+00;2024-01-16 18:41:18.913389+00;false;2023-12-01 03:00:00+00;0;0;54,04;54,04;false;false;3636;2061;2023;12;0;0;\0;0;0;0;0;0;0
